Left_X,Left_Y,Right_X,Right_Y,Norm_X,Norm_Y,Gaze_Direction
170,214,275,223,0.76,0.84375,BOTTOM_RIGHT
170,214,275,223,0.76,0.84375,BOTTOM_RIGHT
170,214,275,223,0.76,0.84375,BOTTOM_RIGHT
170,214,275,223,0.76,0.8529411764705882,BOTTOM_RIGHT
170,214,275,223,0.7551020408163265,0.84375,BOTTOM_RIGHT
170,214,275,223,0.7551020408163265,0.8529411764705882,BOTTOM_RIGHT
170,214,275,222,0.7551020408163265,0.875,BOTTOM_RIGHT
170,213,275,222,0.7346938775510204,0.84375,BOTTOM_RIGHT
171,213,276,222,0.7551020408163265,0.90625,BOTTOM_RIGHT
171,212,276,221,0.75,0.84375,BOTTOM_RIGHT
171,212,276,221,0.7346938775510204,0.84375,BOTTOM_RIGHT
172,212,276,221,0.7551020408163265,0.8529411764705882,BOTTOM_RIGHT
172,212,277,221,0.7551020408163265,0.8529411764705882,BOTTOM_RIGHT
172,211,277,220,0.7551020408163265,0.8529411764705882,BOTTOM_RIGHT
172,211,277,220,0.7551020408163265,0.8529411764705882,BOTTOM_RIGHT
172,210,277,219,0.7551020408163265,0.84375,BOTTOM_RIGHT
172,210,277,219,0.76,0.8529411764705882,BOTTOM_RIGHT
172,210,277,219,0.76,0.8529411764705882,BOTTOM_RIGHT
172,210,277,218,0.76,0.8235294117647058,BOTTOM_RIGHT
171,210,277,218,0.7450980392156863,0.8235294117647058,BOTTOM_RIGHT
167,209,277,217,0.75,0.875,BOTTOM_RIGHT
154,211,269,216,0.76,0.7666666666666667,BOTTOM_RIGHT
149,212,261,216,0.7254901960784313,0.625,RIGHT
149,212,261,216,0.7254901960784313,0.6875,RIGHT
141,212,254,215,0.5,0.6538461538461539,CENTER
287,206,369,232,0.27906976744186046,1,BOTTOM_LEFT
298,207,378,236,0.2926829268292683,1,BOTTOM_LEFT
298,207,378,235,0.2926829268292683,1,BOTTOM_LEFT
298,207,378,235,0.2926829268292683,1,BOTTOM_LEFT
298,207,378,235,0.2926829268292683,1,BOTTOM_LEFT
298,207,378,235,0.2926829268292683,1,BOTTOM_LEFT
298,207,378,235,0.2926829268292683,1,BOTTOM_LEFT
298,207,378,235,0.2926829268292683,1,BOTTOM_LEFT
298,207,378,236,0.2926829268292683,1,BOTTOM_LEFT
298,207,378,235,0.2926829268292683,1,BOTTOM_LEFT
298,207,378,236,0.2926829268292683,1,BOTTOM_LEFT
299,207,378,235,0.3170731707317073,1,BOTTOM
299,207,378,235,0.3170731707317073,1,BOTTOM
298,207,378,235,0.2926829268292683,1,BOTTOM_LEFT
298,207,378,235,0.2926829268292683,1,BOTTOM_LEFT
298,207,378,235,0.2926829268292683,1,BOTTOM_LEFT
298,207,378,235,0.2926829268292683,1,BOTTOM_LEFT
298,207,378,235,0.2926829268292683,1,BOTTOM_LEFT
298,207,378,235,0.30952380952380953,1,BOTTOM
298,207,378,235,0.30952380952380953,1,BOTTOM
298,207,378,235,0.3170731707317073,1,BOTTOM
298,207,378,235,0.3170731707317073,1,BOTTOM
298,207,378,235,0.3170731707317073,1,BOTTOM
298,207,378,235,0.3170731707317073,1,BOTTOM
298,207,378,236,0.3170731707317073,1,BOTTOM
298,207,378,236,0.3170731707317073,1,BOTTOM
298,207,378,236,0.3170731707317073,1,BOTTOM
298,207,378,236,0.3170731707317073,1,BOTTOM
297,207,378,236,0.2926829268292683,1,BOTTOM_LEFT
297,207,378,236,0.2926829268292683,1,BOTTOM_LEFT
297,207,378,236,0.2926829268292683,1,BOTTOM_LEFT
297,207,378,236,0.2926829268292683,1,BOTTOM_LEFT
297,207,378,236,0.2926829268292683,1,BOTTOM_LEFT
294,207,375,235,0.2926829268292683,1,BOTTOM_LEFT
293,208,375,236,0.2857142857142857,1,BOTTOM_LEFT
293,208,375,236,0.2857142857142857,1,BOTTOM_LEFT
293,208,375,236,0.2857142857142857,1,BOTTOM_LEFT
293,208,375,236,0.2857142857142857,1,BOTTOM_LEFT
276,206,356,231,0.2926829268292683,1,BOTTOM_LEFT
276,207,356,231,0.3,1,BOTTOM
276,207,356,231,0.3,1,BOTTOM
276,207,356,231,0.3,1,BOTTOM
276,207,356,231,0.3,1,BOTTOM
276,207,356,230,0.3,1,BOTTOM
276,207,356,230,0.3,1,BOTTOM
276,207,356,230,0.3,1,BOTTOM
276,207,356,230,0.3,1,BOTTOM
276,207,356,230,0.3,1,BOTTOM
276,207,356,230,0.3,1,BOTTOM
278,207,357,231,0.3170731707317073,1,BOTTOM
279,207,358,231,0.3,1,BOTTOM
279,207,358,231,0.3,1,BOTTOM
279,207,358,231,0.3,1,BOTTOM
279,207,358,231,0.3,1,BOTTOM
279,207,358,231,0.3,1,BOTTOM
279,207,358,231,0.3,1,BOTTOM
279,207,358,231,0.3,1,BOTTOM
277,207,357,231,0.3,1,BOTTOM
276,208,355,231,0.3170731707317073,1,BOTTOM
276,208,355,231,0.3170731707317073,1,BOTTOM
261,171,338,170,0.7058823529411765,0.4642857142857143,RIGHT
261,172,338,170,0.7058823529411765,0.4666666666666667,RIGHT
261,172,338,171,0.7058823529411765,0.4642857142857143,RIGHT
261,172,338,171,0.7058823529411765,0.4642857142857143,RIGHT
261,172,338,171,0.7058823529411765,0.4642857142857143,RIGHT
261,172,338,171,0.7058823529411765,0.4642857142857143,RIGHT
261,172,338,171,0.7058823529411765,0.4642857142857143,RIGHT
261,172,338,171,0.7058823529411765,0.4642857142857143,RIGHT
261,172,338,171,0.7058823529411765,0.4642857142857143,RIGHT
261,172,338,171,0.7058823529411765,0.4642857142857143,RIGHT
261,172,338,171,0.7058823529411765,0.4642857142857143,RIGHT
261,172,338,171,0.7058823529411765,0.4642857142857143,RIGHT
261,172,338,171,0.7058823529411765,0.4642857142857143,RIGHT
261,172,338,171,0.7058823529411765,0.4642857142857143,RIGHT
261,172,338,171,0.7058823529411765,0.4642857142857143,RIGHT
260,172,338,171,0.6764705882352942,0.4642857142857143,CENTER
260,172,338,171,0.6764705882352942,0.4642857142857143,CENTER
260,172,338,171,0.6764705882352942,0.4642857142857143,CENTER
260,172,338,171,0.6764705882352942,0.4642857142857143,CENTER
260,172,338,171,0.6764705882352942,0.4642857142857143,CENTER
260,172,338,171,0.6764705882352942,0.4642857142857143,CENTER
260,172,338,171,0.6764705882352942,0.4642857142857143,CENTER
260,172,338,171,0.6764705882352942,0.43333333333333335,CENTER
260,173,338,171,0.6764705882352942,0.4666666666666667,CENTER
260,173,338,171,0.6764705882352942,0.4666666666666667,CENTER
260,173,338,171,0.6764705882352942,0.4666666666666667,CENTER
260,173,338,171,0.6764705882352942,0.42857142857142855,CENTER
261,173,338,171,0.7058823529411765,0.42857142857142855,RIGHT
261,173,338,171,0.7058823529411765,0.42857142857142855,RIGHT
261,173,338,171,0.7058823529411765,0.42857142857142855,RIGHT
261,173,338,171,0.7058823529411765,0.42857142857142855,RIGHT
261,173,338,171,0.7058823529411765,0.42857142857142855,RIGHT
261,173,338,171,0.7058823529411765,0.42857142857142855,RIGHT
261,173,338,171,0.7058823529411765,0.42857142857142855,RIGHT
261,173,338,171,0.7058823529411765,0.42857142857142855,RIGHT
261,173,338,171,0.7058823529411765,0.42857142857142855,RIGHT
261,173,338,171,0.7058823529411765,0.42857142857142855,RIGHT
261,173,338,171,0.7058823529411765,0.42857142857142855,RIGHT
261,173,338,171,0.7058823529411765,0.42857142857142855,RIGHT
261,173,338,171,0.7058823529411765,0.42857142857142855,RIGHT
261,173,338,171,0.7058823529411765,0.42857142857142855,RIGHT
261,173,338,171,0.7058823529411765,0.42857142857142855,RIGHT
261,173,338,171,0.7058823529411765,0.42857142857142855,RIGHT
261,173,338,171,0.7058823529411765,0.42857142857142855,RIGHT
261,173,338,171,0.7058823529411765,0.42857142857142855,RIGHT
261,173,338,171,0.7058823529411765,0.42857142857142855,RIGHT
261,173,338,171,0.7058823529411765,0.42857142857142855,RIGHT
261,173,338,172,0.7058823529411765,0.4642857142857143,RIGHT
261,173,338,172,0.7058823529411765,0.4642857142857143,RIGHT
261,173,338,172,0.7058823529411765,0.4642857142857143,RIGHT
261,173,338,172,0.7058823529411765,0.4642857142857143,RIGHT
261,173,338,172,0.7058823529411765,0.4642857142857143,RIGHT
261,173,338,172,0.7058823529411765,0.4642857142857143,RIGHT
261,173,338,172,0.7058823529411765,0.4642857142857143,RIGHT
261,173,338,172,0.7058823529411765,0.4642857142857143,RIGHT
261,173,338,172,0.7058823529411765,0.4642857142857143,RIGHT
261,173,338,172,0.7058823529411765,0.4642857142857143,RIGHT
261,173,338,172,0.7058823529411765,0.4642857142857143,RIGHT
261,173,338,172,0.7058823529411765,0.4642857142857143,RIGHT
261,173,338,172,0.7058823529411765,0.4642857142857143,RIGHT
261,173,338,172,0.7058823529411765,0.4642857142857143,RIGHT
261,173,338,172,0.7058823529411765,0.4642857142857143,RIGHT
261,173,338,172,0.7058823529411765,0.4642857142857143,RIGHT
261,173,338,172,0.7058823529411765,0.4642857142857143,RIGHT
261,173,338,172,0.7058823529411765,0.4642857142857143,RIGHT
261,173,338,172,0.7058823529411765,0.4230769230769231,RIGHT
261,173,339,172,0.7058823529411765,0.4230769230769231,RIGHT
262,173,339,172,0.7352941176470589,0.4230769230769231,RIGHT
262,173,339,172,0.7272727272727273,0.4230769230769231,RIGHT
262,173,339,172,0.7272727272727273,0.4230769230769231,RIGHT
262,174,339,172,0.7272727272727273,0.46153846153846156,RIGHT
262,174,339,172,0.7272727272727273,0.46153846153846156,RIGHT
262,174,340,172,0.7272727272727273,0.46153846153846156,RIGHT
263,174,340,172,0.7575757575757576,0.46153846153846156,RIGHT
263,174,340,172,0.7272727272727273,0.4166666666666667,RIGHT
263,174,341,172,0.7272727272727273,0.4166666666666667,RIGHT
263,174,341,173,0.7272727272727273,0.4230769230769231,RIGHT
264,174,341,173,0.7352941176470589,0.4230769230769231,RIGHT
264,174,341,173,0.7272727272727273,0.4230769230769231,RIGHT
264,174,342,173,0.7272727272727273,0.4230769230769231,RIGHT
264,174,342,173,0.7272727272727273,0.4230769230769231,RIGHT
265,174,342,173,0.7575757575757576,0.4230769230769231,RIGHT
265,175,342,173,0.7272727272727273,0.46153846153846156,RIGHT
265,175,342,173,0.7272727272727273,0.4166666666666667,RIGHT
265,175,342,173,0.7272727272727273,0.4166666666666667,RIGHT
265,175,343,174,0.7272727272727273,0.4583333333333333,RIGHT
265,175,343,174,0.7272727272727273,0.4583333333333333,RIGHT
265,175,343,174,0.7272727272727273,0.4583333333333333,RIGHT
265,175,343,174,0.7272727272727273,0.4583333333333333,RIGHT
265,175,343,174,0.696969696969697,0.4583333333333333,CENTER
265,175,343,174,0.696969696969697,0.4230769230769231,CENTER
265,175,343,174,0.696969696969697,0.375,CENTER
266,176,343,174,0.7272727272727273,0.4166666666666667,RIGHT
266,176,344,174,0.7272727272727273,0.4166666666666667,RIGHT
266,176,344,175,0.7058823529411765,0.4583333333333333,RIGHT
266,176,344,175,0.696969696969697,0.4583333333333333,CENTER
266,176,344,175,0.696969696969697,0.4583333333333333,CENTER
267,176,345,175,0.7058823529411765,0.4583333333333333,RIGHT
267,176,345,175,0.696969696969697,0.4583333333333333,CENTER
267,176,345,175,0.696969696969697,0.4583333333333333,CENTER
268,176,345,175,0.7058823529411765,0.4583333333333333,RIGHT
268,176,346,175,0.7058823529411765,0.4583333333333333,RIGHT
268,176,346,175,0.696969696969697,0.4583333333333333,CENTER
268,176,346,175,0.696969696969697,0.4583333333333333,CENTER
268,176,346,175,0.6764705882352942,0.4583333333333333,CENTER
269,176,346,175,0.7058823529411765,0.4583333333333333,RIGHT
268,176,346,175,0.6764705882352942,0.4583333333333333,CENTER
253,174,331,174,0.17142857142857143,0.5384615384615384,LEFT
252,173,330,174,0.17142857142857143,0.5,LEFT
252,173,330,174,0.17142857142857143,0.5,LEFT
252,173,330,174,0.17142857142857143,0.5,LEFT
252,173,330,174,0.17142857142857143,0.5,LEFT
252,173,330,174,0.17142857142857143,0.5357142857142857,LEFT
252,173,330,174,0.17142857142857143,0.5357142857142857,LEFT
252,173,330,174,0.17142857142857143,0.5357142857142857,LEFT
252,173,330,174,0.17142857142857143,0.5357142857142857,LEFT
252,173,330,174,0.17142857142857143,0.5357142857142857,LEFT
252,173,330,174,0.16666666666666666,0.5357142857142857,LEFT
252,173,330,174,0.16666666666666666,0.5357142857142857,LEFT
252,172,331,174,0.16666666666666666,0.5,LEFT
252,172,331,174,0.16666666666666666,0.5,LEFT
252,172,331,174,0.16666666666666666,0.5,LEFT
252,172,331,174,0.16666666666666666,0.5,LEFT
252,172,331,174,0.16666666666666666,0.5,LEFT
252,172,331,174,0.16666666666666666,0.5,LEFT
252,172,331,174,0.16666666666666666,0.5,LEFT
252,172,331,174,0.16666666666666666,0.5,LEFT
252,172,331,174,0.16666666666666666,0.5,LEFT
252,172,331,174,0.16666666666666666,0.5,LEFT
252,172,331,174,0.16666666666666666,0.5,LEFT
252,172,331,174,0.16666666666666666,0.5,LEFT
252,172,331,174,0.16666666666666666,0.5,LEFT
252,172,330,174,0.16666666666666666,0.5,LEFT
252,172,330,174,0.16666666666666666,0.5,LEFT
252,172,330,174,0.16666666666666666,0.5,LEFT
252,172,330,174,0.16666666666666666,0.5,LEFT
252,172,330,174,0.16666666666666666,0.5,LEFT
252,172,330,174,0.17142857142857143,0.5,LEFT
252,172,330,174,0.17142857142857143,0.5,LEFT
252,172,330,174,0.17142857142857143,0.5,LEFT
252,172,330,174,0.17142857142857143,0.5,LEFT
252,172,330,174,0.17142857142857143,0.5,LEFT
252,172,330,174,0.19444444444444445,0.5,LEFT
252,172,330,174,0.19444444444444445,0.5333333333333333,LEFT
252,172,330,174,0.19444444444444445,0.5333333333333333,LEFT
252,172,330,174,0.19444444444444445,0.5333333333333333,LEFT
252,172,330,174,0.19444444444444445,0.5333333333333333,LEFT
252,172,330,174,0.19444444444444445,0.5333333333333333,LEFT
252,172,330,174,0.17142857142857143,0.5333333333333333,LEFT
252,172,330,174,0.17142857142857143,0.5333333333333333,LEFT
252,172,330,174,0.17142857142857143,0.5333333333333333,LEFT
252,172,331,174,0.17142857142857143,0.5333333333333333,LEFT
252,172,331,174,0.16666666666666666,0.5333333333333333,LEFT
252,172,331,174,0.16666666666666666,0.5333333333333333,LEFT
252,171,331,174,0.16666666666666666,0.5,LEFT
252,171,331,174,0.16666666666666666,0.5,LEFT
252,171,331,174,0.16666666666666666,0.5,LEFT
253,171,331,174,0.19444444444444445,0.5,LEFT
253,171,331,174,0.19444444444444445,0.5,LEFT
253,171,331,174,0.19444444444444445,0.5,LEFT
253,171,331,174,0.19444444444444445,0.5,LEFT
253,171,331,174,0.19444444444444445,0.5,LEFT
253,171,331,174,0.19444444444444445,0.5,LEFT
253,171,331,174,0.19444444444444445,0.5,LEFT
253,171,331,174,0.19444444444444445,0.5,LEFT
253,171,331,174,0.19444444444444445,0.5,LEFT
253,171,331,174,0.19444444444444445,0.5,LEFT
253,171,331,174,0.19444444444444445,0.5,LEFT
253,171,331,174,0.19444444444444445,0.5,LEFT
253,171,331,174,0.19444444444444445,0.5,LEFT
252,171,331,174,0.16666666666666666,0.5,LEFT
252,171,331,174,0.16666666666666666,0.5,LEFT
252,172,331,174,0.16666666666666666,0.5333333333333333,LEFT
252,172,330,174,0.16666666666666666,0.5333333333333333,LEFT
251,172,330,174,0.1388888888888889,0.5333333333333333,LEFT
251,172,330,174,0.1388888888888889,0.5333333333333333,LEFT
251,172,329,174,0.1388888888888889,0.5333333333333333,LEFT
250,172,329,174,0.1111111111111111,0.5333333333333333,LEFT
250,172,329,174,0.1388888888888889,0.5333333333333333,LEFT
250,172,328,174,0.1388888888888889,0.5333333333333333,LEFT
249,172,328,174,0.1111111111111111,0.5333333333333333,LEFT
249,172,328,174,0.13513513513513514,0.5,LEFT
248,172,327,175,0.1111111111111111,0.5357142857142857,LEFT
248,172,327,175,0.1111111111111111,0.5357142857142857,LEFT
247,172,326,175,0.10810810810810811,0.5357142857142857,LEFT
247,172,326,175,0.1111111111111111,0.5357142857142857,LEFT
247,173,326,175,0.1111111111111111,0.5714285714285714,LEFT
247,173,326,175,0.13513513513513514,0.5333333333333333,LEFT
246,173,325,175,0.10810810810810811,0.5333333333333333,LEFT
246,173,325,175,0.1111111111111111,0.5333333333333333,LEFT
246,173,325,175,0.1111111111111111,0.5333333333333333,LEFT
246,173,325,175,0.1111111111111111,0.5333333333333333,LEFT
246,173,325,175,0.13513513513513514,0.5333333333333333,LEFT
246,173,325,175,0.13513513513513514,0.5333333333333333,LEFT
246,173,325,175,0.1388888888888889,0.5333333333333333,LEFT
246,173,325,175,0.1388888888888889,0.5333333333333333,LEFT
246,173,325,175,0.1388888888888889,0.5,LEFT
246,173,325,175,0.1388888888888889,0.5,LEFT
246,173,325,175,0.1388888888888889,0.5,LEFT
246,174,325,175,0.1388888888888889,0.5357142857142857,LEFT
246,174,325,175,0.16216216216216217,0.5357142857142857,LEFT
246,174,325,175,0.16216216216216217,0.5357142857142857,LEFT
246,174,325,175,0.16216216216216217,0.5357142857142857,LEFT
246,174,325,175,0.16216216216216217,0.5357142857142857,LEFT
246,174,325,175,0.16216216216216217,0.5357142857142857,LEFT
246,174,325,175,0.16216216216216217,0.5,LEFT
246,174,325,176,0.16216216216216217,0.5333333333333333,LEFT
246,174,325,176,0.16216216216216217,0.5333333333333333,LEFT
246,174,325,176,0.16216216216216217,0.5333333333333333,LEFT
246,174,325,176,0.16216216216216217,0.5333333333333333,LEFT
246,174,325,176,0.16216216216216217,0.5333333333333333,LEFT
246,174,325,176,0.16216216216216217,0.5333333333333333,LEFT
247,174,326,176,0.1891891891891892,0.5333333333333333,LEFT
247,174,326,176,0.1891891891891892,0.5333333333333333,LEFT
247,174,326,176,0.1891891891891892,0.5333333333333333,LEFT
247,174,326,176,0.1891891891891892,0.5333333333333333,LEFT
247,174,326,176,0.1891891891891892,0.5333333333333333,LEFT
247,174,326,176,0.1891891891891892,0.5333333333333333,LEFT
247,174,326,176,0.1891891891891892,0.5333333333333333,LEFT
247,174,326,176,0.1891891891891892,0.5333333333333333,LEFT
247,174,326,176,0.1891891891891892,0.5333333333333333,LEFT
247,174,326,176,0.1891891891891892,0.5333333333333333,LEFT
248,174,326,176,0.21621621621621623,0.5333333333333333,LEFT
248,174,326,176,0.21621621621621623,0.5,LEFT
248,174,326,176,0.21621621621621623,0.5,LEFT
248,174,326,176,0.21621621621621623,0.5,LEFT
248,174,326,176,0.21621621621621623,0.5,LEFT
248,174,326,176,0.19444444444444445,0.5,LEFT
248,174,326,176,0.19444444444444445,0.5,LEFT
248,174,327,176,0.19444444444444445,0.5,LEFT
248,174,327,176,0.19444444444444445,0.5,LEFT
248,174,327,176,0.19444444444444445,0.5,LEFT
248,174,327,176,0.19444444444444445,0.5,LEFT
248,174,327,176,0.19444444444444445,0.5,LEFT
249,174,327,176,0.2222222222222222,0.5,LEFT
249,174,327,176,0.2222222222222222,0.5,LEFT
249,174,327,176,0.2222222222222222,0.5,LEFT
248,174,327,176,0.19444444444444445,0.5,LEFT
248,174,327,176,0.19444444444444445,0.5,LEFT
248,174,327,176,0.19444444444444445,0.5,LEFT
248,174,327,176,0.19444444444444445,0.5333333333333333,LEFT
248,174,327,176,0.19444444444444445,0.5333333333333333,LEFT
248,174,327,176,0.19444444444444445,0.5333333333333333,LEFT
249,174,327,176,0.2222222222222222,0.5333333333333333,LEFT
249,174,327,176,0.2222222222222222,0.5333333333333333,LEFT
249,174,327,176,0.2222222222222222,0.5333333333333333,LEFT
249,174,327,176,0.2222222222222222,0.5333333333333333,LEFT
249,174,327,176,0.2222222222222222,0.5333333333333333,LEFT
249,174,327,176,0.2222222222222222,0.5333333333333333,LEFT
249,174,327,176,0.2222222222222222,0.5333333333333333,LEFT
249,174,327,176,0.2222222222222222,0.5333333333333333,LEFT
249,174,327,176,0.2222222222222222,0.5333333333333333,LEFT
249,174,327,176,0.2222222222222222,0.5333333333333333,LEFT
218,292,280,283,0.7619047619047619,0.03571428571428571,TOP_RIGHT
215,292,280,283,0.7391304347826086,0.1,TOP_RIGHT
214,292,279,283,0.6956521739130435,0.09375,TOP
214,292,279,283,0.7083333333333334,0.09375,TOP_RIGHT
214,291,279,283,0.7083333333333334,0.06666666666666667,TOP_RIGHT
213,291,279,283,0.6956521739130435,0.06666666666666667,TOP
213,291,279,283,0.7083333333333334,0.06666666666666667,TOP_RIGHT
213,291,278,283,0.7083333333333334,0.06666666666666667,TOP_RIGHT
212,291,278,283,0.6666666666666666,0.06666666666666667,TOP
212,292,278,283,0.7083333333333334,0.09375,TOP_RIGHT
211,292,277,283,0.68,0.09375,TOP
211,292,277,283,0.7083333333333334,0.09375,TOP_RIGHT
210,292,276,283,0.6666666666666666,0.09375,TOP
210,292,276,283,0.7083333333333334,0.03333333333333333,TOP_RIGHT
209,292,275,284,0.68,0.06666666666666667,TOP
208,293,275,284,0.68,0.09375,TOP
208,293,274,284,0.68,0.03333333333333333,TOP
207,293,274,284,0.68,0.09375,TOP
207,293,274,284,0.68,0.03333333333333333,TOP
207,293,273,284,0.68,0.03333333333333333,TOP
207,293,273,284,0.6923076923076923,0.03333333333333333,TOP
206,293,273,283,0.68,0,TOP
206,293,273,283,0.68,0,TOP
206,293,273,282,0.68,0.03125,TOP
205,292,272,282,0.6538461538461539,0,TOP
205,292,272,281,0.6538461538461539,0,TOP
205,292,272,281,0.68,0.03125,TOP
205,292,272,281,0.68,0.03125,TOP
205,292,272,280,0.68,0,TOP
205,291,272,280,0.68,0,TOP
205,291,272,280,0.68,0,TOP
204,291,272,279,0.64,0,TOP
204,291,271,279,0.64,0,TOP
204,291,271,279,0.6538461538461539,0,TOP
204,292,270,280,0.68,0,TOP
204,292,270,280,0.6538461538461539,0,TOP
204,292,271,280,0.6538461538461539,0,TOP
204,292,271,280,0.6538461538461539,0,TOP
204,291,271,280,0.6538461538461539,0,TOP
204,291,271,280,0.6538461538461539,0,TOP
205,291,271,279,0.6538461538461539,0,TOP
205,291,272,279,0.6538461538461539,0,TOP
205,290,272,279,0.6296296296296297,0,TOP
206,290,273,278,0.6538461538461539,0,TOP
284,190,362,178,0.7297297297297297,0,TOP_RIGHT
281,190,360,178,0.6944444444444444,0,TOP
281,190,360,178,0.6944444444444444,0,TOP
282,190,360,178,0.7222222222222222,0,TOP_RIGHT
282,190,361,178,0.7222222222222222,0,TOP_RIGHT
282,190,361,178,0.7222222222222222,0,TOP_RIGHT
282,190,361,178,0.7222222222222222,0,TOP_RIGHT
282,190,361,178,0.7222222222222222,0,TOP_RIGHT
282,190,361,178,0.7222222222222222,0,TOP_RIGHT
282,190,361,178,0.7222222222222222,0,TOP_RIGHT
282,190,361,178,0.7222222222222222,0,TOP_RIGHT
282,190,361,178,0.7222222222222222,0,TOP_RIGHT
282,190,361,178,0.7222222222222222,0,TOP_RIGHT
282,190,361,178,0.7222222222222222,0,TOP_RIGHT
282,190,361,178,0.7222222222222222,0,TOP_RIGHT
282,190,361,178,0.7222222222222222,0,TOP_RIGHT
282,190,361,178,0.7222222222222222,0,TOP_RIGHT
282,191,361,178,0.7027027027027027,0,TOP_RIGHT
282,191,361,178,0.7027027027027027,0,TOP_RIGHT
282,191,361,178,0.7027027027027027,0,TOP_RIGHT
282,191,361,179,0.6944444444444444,0,TOP
282,191,361,179,0.6944444444444444,0,TOP
282,191,361,179,0.6944444444444444,0,TOP
282,191,362,179,0.6944444444444444,0,TOP
282,191,362,179,0.6944444444444444,0,TOP
283,191,362,179,0.7222222222222222,0,TOP_RIGHT
283,191,362,179,0.7222222222222222,0,TOP_RIGHT
283,191,362,179,0.7222222222222222,0,TOP_RIGHT
283,191,362,179,0.7027027027027027,0,TOP_RIGHT
283,191,362,179,0.7027027027027027,0,TOP_RIGHT
283,191,362,179,0.7027027027027027,0,TOP_RIGHT
283,191,362,179,0.7027027027027027,0,TOP_RIGHT
283,191,362,179,0.6944444444444444,0,TOP
283,191,362,179,0.6944444444444444,0,TOP
283,191,362,179,0.6944444444444444,0,TOP
283,191,362,179,0.6944444444444444,0,TOP
283,191,362,179,0.6944444444444444,0,TOP
283,191,362,179,0.6944444444444444,0,TOP
283,191,362,179,0.6944444444444444,0,TOP
283,191,362,179,0.6944444444444444,0,TOP
283,191,362,179,0.6944444444444444,0,TOP
283,191,362,179,0.6944444444444444,0,TOP
283,191,362,179,0.6944444444444444,0,TOP
283,191,362,179,0.6944444444444444,0,TOP
283,191,362,179,0.6944444444444444,0,TOP
283,191,362,179,0.6944444444444444,0,TOP
283,191,362,179,0.6944444444444444,0,TOP
283,191,362,179,0.6944444444444444,0,TOP
283,191,362,179,0.6944444444444444,0,TOP
283,191,362,179,0.7027027027027027,0,TOP_RIGHT
283,191,362,179,0.7027027027027027,0,TOP_RIGHT
283,191,361,179,0.7027027027027027,0,TOP_RIGHT
283,191,361,179,0.7027027027027027,0,TOP_RIGHT
283,191,361,179,0.7222222222222222,0,TOP_RIGHT
282,191,361,179,0.6944444444444444,0,TOP
282,191,361,179,0.6944444444444444,0,TOP
282,191,361,179,0.7027027027027027,0,TOP_RIGHT
282,191,361,179,0.7027027027027027,0,TOP_RIGHT
282,191,360,179,0.7027027027027027,0,TOP_RIGHT
282,191,360,179,0.7222222222222222,0,TOP_RIGHT
281,191,360,179,0.6944444444444444,0,TOP
281,191,360,179,0.6944444444444444,0,TOP
281,191,360,179,0.6944444444444444,0,TOP
281,191,360,179,0.7027027027027027,0,TOP_RIGHT
281,191,359,179,0.7027027027027027,0,TOP_RIGHT
281,191,359,179,0.7222222222222222,0,TOP_RIGHT
280,191,359,179,0.6944444444444444,0,TOP
280,191,359,179,0.6944444444444444,0,TOP
280,191,359,179,0.6944444444444444,0,TOP
280,191,359,179,0.6944444444444444,0,TOP
280,191,359,179,0.6944444444444444,0,TOP
280,191,358,179,0.7027027027027027,0,TOP_RIGHT
280,191,358,179,0.7027027027027027,0,TOP_RIGHT
279,191,358,179,0.6756756756756757,0,TOP
279,191,358,179,0.6756756756756757,0,TOP
279,191,358,179,0.6944444444444444,0,TOP
279,191,358,179,0.6944444444444444,0,TOP
279,191,358,179,0.6944444444444444,0,TOP
279,191,358,179,0.6944444444444444,0,TOP
279,191,358,179,0.6944444444444444,0,TOP
279,191,358,179,0.6944444444444444,0,TOP
279,191,358,179,0.6944444444444444,0,TOP
279,191,358,179,0.6944444444444444,0,TOP
279,191,357,179,0.6944444444444444,0,TOP
279,191,357,179,0.7027027027027027,0,TOP_RIGHT
279,191,357,179,0.7027027027027027,0,TOP_RIGHT
279,191,357,179,0.7027027027027027,0,TOP_RIGHT
228,176,297,169,0.18518518518518517,0.2692307692307692,TOP_LEFT
229,175,298,167,0.2222222222222222,0.25,TOP_LEFT
229,175,299,166,0.2222222222222222,0.20833333333333334,TOP_LEFT
229,175,299,166,0.2222222222222222,0.20833333333333334,TOP_LEFT
229,175,299,166,0.2222222222222222,0.20833333333333334,TOP_LEFT
229,175,299,166,0.2222222222222222,0.20833333333333334,TOP_LEFT
229,175,299,166,0.2222222222222222,0.20833333333333334,TOP_LEFT
230,175,299,166,0.25925925925925924,0.19230769230769232,TOP_LEFT
230,175,299,166,0.25925925925925924,0.19230769230769232,TOP_LEFT
230,175,300,166,0.25925925925925924,0.19230769230769232,TOP_LEFT
230,175,300,166,0.25925925925925924,0.19230769230769232,TOP_LEFT
229,175,299,166,0.2222222222222222,0.19230769230769232,TOP_LEFT
229,176,297,167,0.2222222222222222,0.20833333333333334,TOP_LEFT
228,176,297,167,0.18518518518518517,0.19230769230769232,TOP_LEFT
228,176,296,167,0.21428571428571427,0.19230769230769232,TOP_LEFT
227,176,296,167,0.17857142857142858,0.19230769230769232,TOP_LEFT
